20140527,132920752,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Added ec2/latest/meta-data.json to config drive add_instance_metadata /opt/stack/nova/nova/virt/configdrive.py:97
20140527,132920752,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Added openstack/2012-08-10/meta_data.json to config drive add_instance_metadata /opt/stack/nova/nova/virt/configdrive.py:97
20140527,132920756,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Added openstack/2013-04-04/meta_data.json to config drive add_instance_metadata /opt/stack/nova/nova/virt/configdrive.py:97
20140527,132920756,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Added openstack/2013-10-17/meta_data.json to config drive add_instance_metadata /opt/stack/nova/nova/virt/configdrive.py:97
20140527,132920757,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Added openstack/2013-10-17/vendor_data.json to config drive add_instance_metadata /opt/stack/nova/nova/virt/configdrive.py:97
20140527,132920758,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Added openstack/latest/meta_data.json to config drive add_instance_metadata /opt/stack/nova/nova/virt/configdrive.py:97
20140527,132920759,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Added openstack/latest/vendor_data.json to config drive add_instance_metadata /opt/stack/nova/nova/virt/configdrive.py:97
20140527,132920760,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] Creating config drive at /opt/stack/data/nova/instances/2834a237-e8c1-4462-95c4-9108eff123d0/disk.config
20140527,132920763,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Running cmd (subprocess): genisoimage -o /opt/stack/data/nova/instances/2834a237-e8c1-4462-95c4-9108eff123d0/disk.config -ldots -allow-lowercase -allow-multidot -l -publisher OpenStack Nova 2014.2 -quiet -J -r -V config-2 /tmp/cd_gen_A2rx2z execute /opt/stack/nova/nova/openstack/common/processutils.py:154
20140527,132920830,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Result was 0 execute /opt/stack/nova/nova/openstack/common/processutils.py:187
20140527,132920832,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] Start to_xml network_info=[VIF({'ovs_interfaceid': None, 'network': Network({'bridge': u'br100', 'subnets': [Subnet({'ips': [FixedIP({'meta': {}, 'version': 4, 'type': u'fixed', 'floating_ips': [], 'address': u'10.0.0.5'})], 'version': 4, 'meta': {u'dhcp_server': u'10.0.0.1'}, 'dns': [IP({'meta': {}, 'version': 4, 'type': u'dns', 'address': u'8.8.4.4'})], 'routes': [], 'cidr': u'10.0.0.0/24', 'gateway': IP({'meta': {}, 'version': 4, 'type': u'gateway', 'address': u'10.0.0.1'})}), Subnet({'ips': [], 'version': None, 'meta': {u'dhcp_server': None}, 'dns': [], 'routes': [], 'cidr': None, 'gateway': IP({'meta': {}, 'version': None, 'type': u'gateway', 'address': None})})], 'meta': {u'tenant_id': None, u'should_create_bridge': True, u'bridge_interface': u'eth0'}, 'id': u'eca36745-dc0b-4981-a754-2f1ad1885d46', 'label': u'private'}), 'devname': None, 'qbh_params': None, 'meta': {}, 'details': {}, 'address': u'fa:16:3e:29:de:59', 'active': False, 'type': u'bridge', 'id': u'ccd4888e-1533-4d7f-af1d-7d1b287cc6fb', 'qbg_params': None})] disk_info={'disk_bus': 'virtio', 'cdrom_bus': 'ide', 'mapping': {'disk.config': {'bus': 'ide', 'type': 'cdrom', 'dev': 'hdd'}, 'disk': {'bus': 'virtio', 'boot_index': '1', 'type': 'disk', 'dev': 'vda'}, 'root': {'bus': 'virtio', 'boot_index': '1', 'type': 'disk', 'dev': 'vda'}}} image_meta={u'status': u'active', u'name': u'cirros-0.3.1-x86_64-uec', u'deleted': False, u'container_format': u'ami', u'created_at': u'2014-04-04T10:00:37.000000', u'disk_format': u'ami', u'updated_at': u'2014-04-04T10:00:38.000000', u'properties': {u'kernel_id': u'c9f75ac7-6bbd-4c17-801f-78525291d9b0', u'ramdisk_id': u'0f964a81-814e-4229-9170-d056f452cc6f'}, u'min_disk': 0, u'min_ram': 0, u'checksum': u'f8a2eeee2dc65b3d9b6e63678955bd83', u'owner': u'0bf5a0d27ce449eb9cb98ff79b40e061', u'is_public': True, u'deleted_at': None, u'id': u'2ab6d5c8-9b0b-488a-993d-645d51bd76f2', u'size': 25165824} rescue=Noneblock_device_info={'block_device_mapping': [], 'root_device_name': '/dev/vda', 'ephemerals': [], 'swap': None} to_xml /opt/stack/nova/nova/virt/libvirt/driver.py:3426
20140527,132921068,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got semaphore "compute_resources" lock /opt/stack/nova/nova/openstack/common/lockutils.py:168
20140527,132921068,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got semaphore / lock "update_usage" inner /opt/stack/nova/nova/openstack/common/lockutils.py:248
20140527,132921113,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Semaphore / lock released "update_usage" inner /opt/stack/nova/nova/openstack/common/lockutils.py:252
20140527,132921125,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Running cmd (subprocess): env LC_ALL=C LANG=C qemu-img info /opt/stack/data/nova/instances/2834a237-e8c1-4462-95c4-9108eff123d0/disk.config execute /opt/stack/nova/nova/openstack/common/processutils.py:154
20140527,132921178,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Result was 0 execute /opt/stack/nova/nova/openstack/common/processutils.py:187
20140527,132921180,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got semaphore "/opt/stack/data/nova/instances/2834a237-e8c1-4462-95c4-9108eff123d0/disk.info" lock /opt/stack/nova/nova/openstack/common/lockutils.py:168
20140527,132921180,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got semaphore / lock "write_to_disk_info_file" inner /opt/stack/nova/nova/openstack/common/lockutils.py:248
20140527,132921181,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Semaphore / lock released "write_to_disk_info_file" inner /opt/stack/nova/nova/openstack/common/lockutils.py:252
20140527,132921190,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] vif_type=bridge instance=<nova.objects.instance.Instance object at 0xa84aa8c> vif=VIF({'ovs_interfaceid': None, 'network': Network({'bridge': u'br100', 'subnets': [Subnet({'ips': [FixedIP({'meta': {}, 'version': 4, 'type': u'fixed', 'floating_ips': [], 'address': u'10.0.0.5'})], 'version': 4, 'meta': {u'dhcp_server': u'10.0.0.1'}, 'dns': [IP({'meta': {}, 'version': 4, 'type': u'dns', 'address': u'8.8.4.4'})], 'routes': [], 'cidr': u'10.0.0.0/24', 'gateway': IP({'meta': {}, 'version': 4, 'type': u'gateway', 'address': u'10.0.0.1'})}), Subnet({'ips': [], 'version': None, 'meta': {u'dhcp_server': None}, 'dns': [], 'routes': [], 'cidr': None, 'gateway': IP({'meta': {}, 'version': None, 'type': u'gateway', 'address': None})})], 'meta': {u'tenant_id': None, u'should_create_bridge': True, u'bridge_interface': u'eth0'}, 'id': u'eca36745-dc0b-4981-a754-2f1ad1885d46', 'label': u'private'}), 'devname': None, 'qbh_params': None, 'meta': {}, 'details': {}, 'address': u'fa:16:3e:29:de:59', 'active': False, 'type': u'bridge', 'id': u'ccd4888e-1533-4d7f-af1d-7d1b287cc6fb', 'qbg_params': None}) get_config /opt/stack/nova/nova/virt/libvirt/vif.py:336
20140527,132921192,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Lazy-loading `pci_devices' on Instance uuid 2834a237-e8c1-4462-95c4-9108eff123d0 obj_load_attr /opt/stack/nova/nova/objects/instance.py:519
20140527,132921338,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Generated XML ('<domain type="qemu">\n  <uuid>2834a237-e8c1-4462-95c4-9108eff123d0</uuid>\n  <name>instance-00000023</name>\n  <memory>65536</memory>\n  <vcpu>1</vcpu>\n  <sysinfo type="smbios">\n    <system>\n      <entry name="manufacturer">OpenStack Foundation</entry>\n      <entry name="product">OpenStack Nova</entry>\n      <entry name="version">2014.2</entry>\n      <entry name="serial">420db62a-9cd9-4532-ed8c-78755fdf8ae1</entry>\n      <entry name="uuid">2834a237-e8c1-4462-95c4-9108eff123d0</entry>\n    </system>\n  </sysinfo>\n  <os>\n    <type>hvm</type>\n    <kernel>/opt/stack/data/nova/instances/2834a237-e8c1-4462-95c4-9108eff123d0/kernel</kernel>\n    <initrd>/opt/stack/data/nova/instances/2834a237-e8c1-4462-95c4-9108eff123d0/ramdisk</initrd>\n    <cmdline>root=/dev/vda console=tty0 console=ttyS0</cmdline>\n    <smbios mode="sysinfo"/>\n  </os>\n  <features>\n    <acpi/>\n    <apic/>\n  </features>\n  <clock offset="utc"/>\n  <devices>\n    <disk type="file" device="disk">\n      <driver name="qemu" type="qcow2" cache="none"/>\n      <source file="/opt/stack/data/nova/instances/2834a237-e8c1-4462-95c4-9108eff123d0/disk"/>\n      <target bus="virtio" dev="vda"/>\n    </disk>\n    <disk type="file" device="cdrom">\n      <driver name="qemu" type="raw" cache="none"/>\n      <source file="/opt/stack/data/nova/instances/2834a237-e8c1-4462-95c4-9108eff123d0/disk.config"/>\n      <target bus="ide" dev="hdd"/>\n    </disk>\n    <interface type="bridge">\n      <mac address="fa:16:3e:29:de:59"/>\n      <model type="virtio"/>\n      <driver name="qemu"/>\n      <source bridge="br100"/>\n      <filterref filter="nova-instance-instance-00000023-fa163e29de59"/>\n    </interface>\n    <serial type="file">\n      <source path="/opt/stack/data/nova/instances/2834a237-e8c1-4462-95c4-9108eff123d0/console.log"/>\n    </serial>\n    <serial type="pty"/>\n    <graphics type="vnc" autoport="yes" keymap="en-us" listen="127.0.0.1"/>\n    <video>\n      <model type="cirrus"/>\n    </video>\n  </devices>\n</domain>\n',)  to_xml /opt/stack/nova/nova/virt/libvirt/config.py:71
20140527,132921339,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] End to_xml xml=<domain type="qemu">
20140527,132921346,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] vif_type=bridge instance=<nova.objects.instance.Instance object at 0xa84aa8c> vif=VIF({'ovs_interfaceid': None, 'network': Network({'bridge': u'br100', 'subnets': [Subnet({'ips': [FixedIP({'meta': {}, 'version': 4, 'type': u'fixed', 'floating_ips': [], 'address': u'10.0.0.5'})], 'version': 4, 'meta': {u'dhcp_server': u'10.0.0.1'}, 'dns': [IP({'meta': {}, 'version': 4, 'type': u'dns', 'address': u'8.8.4.4'})], 'routes': [], 'cidr': u'10.0.0.0/24', 'gateway': IP({'meta': {}, 'version': 4, 'type': u'gateway', 'address': u'10.0.0.1'})}), Subnet({'ips': [], 'version': None, 'meta': {u'dhcp_server': None}, 'dns': [], 'routes': [], 'cidr': None, 'gateway': IP({'meta': {}, 'version': None, 'type': u'gateway', 'address': None})})], 'meta': {u'tenant_id': None, u'should_create_bridge': True, u'bridge_interface': u'eth0'}, 'id': u'eca36745-dc0b-4981-a754-2f1ad1885d46', 'label': u'private'}), 'devname': None, 'qbh_params': None, 'meta': {}, 'details': {}, 'address': u'fa:16:3e:29:de:59', 'active': False, 'type': u'bridge', 'id': u'ccd4888e-1533-4d7f-af1d-7d1b287cc6fb', 'qbg_params': None}) plug /opt/stack/nova/nova/virt/libvirt/vif.py:592
20140527,132921346,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] Ensuring bridge br100 plug_bridge /opt/stack/nova/nova/virt/libvirt/vif.py:408
20140527,132921347,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got semaphore "lock_bridge" lock /opt/stack/nova/nova/openstack/common/lockutils.py:168
20140527,132921349,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Attempting to grab file lock "lock_bridge" lock /opt/stack/nova/nova/openstack/common/lockutils.py:178
20140527,132921349,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got file lock "lock_bridge" at /opt/stack/data/nova/nova-lock_bridge lock /opt/stack/nova/nova/openstack/common/lockutils.py:206
20140527,132921351,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got semaphore / lock "ensure_bridge" inner /opt/stack/nova/nova/openstack/common/lockutils.py:248
20140527,132921351,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Adding interface eth0 to bridge br100 ensure_bridge /opt/stack/nova/nova/network/linux_net.py:1531
20140527,132921352,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Running cmd (subprocess): sudo nova-rootwrap /etc/nova/rootwrap.conf brctl addif br100 eth0 execute /opt/stack/nova/nova/openstack/common/processutils.py:154
20140527,132921569,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Result was 1 execute /opt/stack/nova/nova/openstack/common/processutils.py:187
20140527,132921573,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Running cmd (subprocess): sudo nova-rootwrap /etc/nova/rootwrap.conf ip link set eth0 up execute /opt/stack/nova/nova/openstack/common/processutils.py:154
20140527,132922022,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Result was 0 execute /opt/stack/nova/nova/openstack/common/processutils.py:187
20140527,132922027,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Running cmd (subprocess): ip route show dev eth0 execute /opt/stack/nova/nova/openstack/common/processutils.py:154
20140527,132922063,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Result was 0 execute /opt/stack/nova/nova/openstack/common/processutils.py:187
20140527,132922064,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Running cmd (subprocess): ip addr show dev eth0 scope global execute /opt/stack/nova/nova/openstack/common/processutils.py:154
20140527,132922094,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Result was 0 execute /opt/stack/nova/nova/openstack/common/processutils.py:187
20140527,132922096,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Skipping duplicate iptables rule addition add_rule /opt/stack/nova/nova/network/linux_net.py:271
20140527,132922099,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Skipping duplicate iptables rule addition add_rule /opt/stack/nova/nova/network/linux_net.py:271
20140527,132922102,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Released file lock "lock_bridge" at /opt/stack/data/nova/nova-lock_bridge lock /opt/stack/nova/nova/openstack/common/lockutils.py:210
20140527,132922102,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Semaphore / lock released "ensure_bridge" inner /opt/stack/nova/nova/openstack/common/lockutils.py:252
20140527,132922103,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] Called setup_basic_filtering in nwfilter
20140527,132922105,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] Ensuring static filters
20140527,132922249,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] Filters added to instance prepare_instance_filter /opt/stack/nova/nova/virt/firewall.py:186
20140527,132922250,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got semaphore "iptables" lock /opt/stack/nova/nova/openstack/common/lockutils.py:168
20140527,132922250,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Attempting to grab file lock "iptables" lock /opt/stack/nova/nova/openstack/common/lockutils.py:178
20140527,132922251,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got file lock "iptables" at /opt/stack/data/nova/nova-iptables lock /opt/stack/nova/nova/openstack/common/lockutils.py:206
20140527,132922251,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got semaphore / lock "_do_refresh_provider_fw_rules" inner /opt/stack/nova/nova/openstack/common/lockutils.py:248
20140527,132922277,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Released file lock "iptables" at /opt/stack/data/nova/nova-iptables lock /opt/stack/nova/nova/openstack/common/lockutils.py:210
20140527,132922278,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Semaphore / lock released "_do_refresh_provider_fw_rules" inner /opt/stack/nova/nova/openstack/common/lockutils.py:252
20140527,132922278,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got semaphore "iptables" lock /opt/stack/nova/nova/openstack/common/lockutils.py:168
20140527,132922279,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Attempting to grab file lock "iptables" lock /opt/stack/nova/nova/openstack/common/lockutils.py:178
20140527,132922279,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got file lock "iptables" at /opt/stack/data/nova/nova-iptables lock /opt/stack/nova/nova/openstack/common/lockutils.py:206
20140527,132922279,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Got semaphore / lock "_apply" inner /opt/stack/nova/nova/openstack/common/lockutils.py:248
20140527,132922280,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Running cmd (subprocess): sudo nova-rootwrap /etc/nova/rootwrap.conf iptables-save -c execute /opt/stack/nova/nova/openstack/common/processutils.py:154
20140527,132922527,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Result was 0 execute /opt/stack/nova/nova/openstack/common/processutils.py:187
20140527,132922529,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Running cmd (subprocess): sudo nova-rootwrap /etc/nova/rootwrap.conf iptables-restore -c execute /opt/stack/nova/nova/openstack/common/processutils.py:154
20140527,132922638,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Result was 0 execute /opt/stack/nova/nova/openstack/common/processutils.py:187
20140527,132922639,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] IPTablesManager.apply completed with success _apply /opt/stack/nova/nova/network/linux_net.py:458
20140527,132922639,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Released file lock "iptables" at /opt/stack/data/nova/nova-iptables lock /opt/stack/nova/nova/openstack/common/lockutils.py:210
20140527,132922639,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Semaphore / lock released "_apply" inner /opt/stack/nova/nova/openstack/common/lockutils.py:252
20140527,132922640,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] Provider Firewall Rules refreshed prepare_instance_filter /opt/stack/nova/nova/virt/firewall.py:188
20140527,132922640,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Skipping apply due to lack of new rules apply /opt/stack/nova/nova/network/linux_net.py:430
20140527,132925532,13476, Emitting event <nova.virt.event.LifecycleEvent object at 0xa63b6ac> emit_event /opt/stack/nova/nova/virt/driver.py:1207
20140527,132925532,13476, Lifecycle event 0 on VM 2834a237-e8c1-4462-95c4-9108eff123d0
20140527,132925552,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Running cmd (subprocess): sudo nova-rootwrap /etc/nova/rootwrap.conf tee /sys/class/net/vnet3/brport/hairpin_mode execute /opt/stack/nova/nova/openstack/common/processutils.py:154
20140527,132925833,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Result was 0 execute /opt/stack/nova/nova/openstack/common/processutils.py:187
20140527,132925865,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] Instance is running spawn /opt/stack/nova/nova/virt/libvirt/driver.py:2251
20140527,132925897,13476, [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] Instance spawned successfully.
20140527,132925898,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] Checking state _get_power_state /opt/stack/nova/nova/compute/manager.py:1054
20140527,132925914,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Lazy-loading `info_cache' on Instance uuid 2834a237-e8c1-4462-95c4-9108eff123d0 obj_load_attr /opt/stack/nova/nova/objects/instance.py:519
20140527,132926017,13476, [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] During sync_power_state the instance has a pending task. Skip.
20140527,132926017,13476, Emitting event <nova.virt.event.LifecycleEvent object at 0xa4ae86c> emit_event /opt/stack/nova/nova/virt/driver.py:1207
20140527,132926017,13476, Lifecycle event 2 on VM 2834a237-e8c1-4462-95c4-9108eff123d0
20140527,132926604,13476, [instance: 2834a237-e8c1-4462-95c4-9108eff123d0] During sync_power_state the instance has a pending task. Skip.
20140527,132926604,13476, Emitting event <nova.virt.event.LifecycleEvent object at 0xa7c2f8c> emit_event /opt/stack/nova/nova/virt/driver.py:1207
20140527,132926604,13476, Lifecycle event 3 on VM 2834a237-e8c1-4462-95c4-9108eff123d0
20140527,132926659,[req-b51a66c2-d869-4c3e-a968-97b790a61816,admin demo] Semaphore / lock released "do_run_instance" inner /opt/stack/nova/nova/openstack/common/lockutils.py:252
20140527,132926793,13476, Emitting event <nova.virt.event.LifecycleEvent object at 0xa85bc0c> emit_event /opt/stack/nova/nova/virt/driver.py:1207
20140527,132926793,13476, Lifecycle event 3 on VM 2834a237-e8c1-4462-95c4-9108eff123d0
20140527,132940295,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore "d1a2b3fd-9dbf-4d2c-8490-f496c37cd858" lock /opt/stack/nova/nova/openstack/common/lockutils.py:168
20140527,132940295,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore / lock "do_run_instance" inner /opt/stack/nova/nova/openstack/common/lockutils.py:248
20140527,132940303,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] [instance: d1a2b3fd-9dbf-4d2c-8490-f496c37cd858] Starting instance...
20140527,132940533,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore "compute_resources" lock /opt/stack/nova/nova/openstack/common/lockutils.py:168
20140527,132940534,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore / lock "instance_claim" inner /opt/stack/nova/nova/openstack/common/lockutils.py:248
20140527,132940534,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Memory overhead for 64 MB instance; 0 MB instance_claim /opt/stack/nova/nova/compute/resource_tracker.py:119
20140527,132940535,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] [instance: d1a2b3fd-9dbf-4d2c-8490-f496c37cd858] Attempting claim: memory 64 MB, disk 0 GB, VCPUs 1
20140527,132940536,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] [instance: d1a2b3fd-9dbf-4d2c-8490-f496c37cd858] Total memory: 4034 MB, used: 832.00 MB
20140527,132940536,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] [instance: d1a2b3fd-9dbf-4d2c-8490-f496c37cd858] memory limit: 6051.00 MB, free: 5219.00 MB
20140527,132940537,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] [instance: d1a2b3fd-9dbf-4d2c-8490-f496c37cd858] Total disk: 11 GB, used: 0.00 GB
20140527,132940538,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] [instance: d1a2b3fd-9dbf-4d2c-8490-f496c37cd858] disk limit not specified, defaulting to unlimited
20140527,132940538,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] [instance: d1a2b3fd-9dbf-4d2c-8490-f496c37cd858] Total CPUs: 1 VCPUs, used: 5.00 VCPUs
20140527,132940538,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] [instance: d1a2b3fd-9dbf-4d2c-8490-f496c37cd858] CPUs limit not specified, defaulting to unlimited
20140527,132940539,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] [instance: d1a2b3fd-9dbf-4d2c-8490-f496c37cd858] Claim successful
20140527,132940787,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Semaphore / lock released "instance_claim" inner /opt/stack/nova/nova/openstack/common/lockutils.py:252
20140527,132940975,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore "compute_resources" lock /opt/stack/nova/nova/openstack/common/lockutils.py:168
20140527,132940976,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore / lock "update_usage" inner /opt/stack/nova/nova/openstack/common/lockutils.py:248
20140527,132941025,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Semaphore / lock released "update_usage" inner /opt/stack/nova/nova/openstack/common/lockutils.py:252
20140527,132941029,13476, [instance: d1a2b3fd-9dbf-4d2c-8490-f496c37cd858] Allocating IP information in the background. _allocate_network_async /opt/stack/nova/nova/compute/manager.py:1506
20140527,132941386,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore "compute_resources" lock /opt/stack/nova/nova/openstack/common/lockutils.py:168
20140527,132941387,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore / lock "update_usage" inner /opt/stack/nova/nova/openstack/common/lockutils.py:248
20140527,132941493,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Semaphore / lock released "update_usage" inner /opt/stack/nova/nova/openstack/common/lockutils.py:252
20140527,132941798,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore "compute_resources" lock /opt/stack/nova/nova/openstack/common/lockutils.py:168
20140527,132941798,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore / lock "update_usage" inner /opt/stack/nova/nova/openstack/common/lockutils.py:248
20140527,132941876,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Semaphore / lock released "update_usage" inner /opt/stack/nova/nova/openstack/common/lockutils.py:252
20140527,132941932,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] block_device_list [] volume_in_mapping /opt/stack/nova/nova/block_device.py:530
20140527,132942501,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] block_device_list [] volume_in_mapping /opt/stack/nova/nova/block_device.py:530
20140527,132942502,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] [instance: d1a2b3fd-9dbf-4d2c-8490-f496c37cd858] Creating image
20140527,132942503,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore "c9f75ac7-6bbd-4c17-801f-78525291d9b0" lock /opt/stack/nova/nova/openstack/common/lockutils.py:168
20140527,132942504,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Attempting to grab file lock "c9f75ac7-6bbd-4c17-801f-78525291d9b0" lock /opt/stack/nova/nova/openstack/common/lockutils.py:178
20140527,132942505,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got file lock "c9f75ac7-6bbd-4c17-801f-78525291d9b0" at /opt/stack/data/nova/instances/locks/nova-c9f75ac7-6bbd-4c17-801f-78525291d9b0 lock /opt/stack/nova/nova/openstack/common/lockutils.py:206
20140527,132942506,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Got semaphore / lock "copy_raw_image" inner /opt/stack/nova/nova/openstack/common/lockutils.py:248
20140527,132942508,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Running cmd (subprocess): cp /opt/stack/data/nova/instances/_base/c9f75ac7-6bbd-4c17-801f-78525291d9b0 /opt/stack/data/nova/instances/d1a2b3fd-9dbf-4d2c-8490-f496c37cd858/kernel execute /opt/stack/nova/nova/openstack/common/processutils.py:154
20140527,132942641,[req-38438e26-7149-4c65-83d4-9aa4b388e171,admin demo] Result was 0 execute /opt/stack/nova/nova/openstack/common/processutils.py:187
